jcp2022_id,broad_sample
JCP2022_908990,ccsbBroad304_09640
JCP2022_908991,ccsbBroad304_09643
JCP2022_908992,ccsbBroad304_09644
JCP2022_908993,ccsbBroad304_09645
JCP2022_908994,ccsbBroad304_09646
JCP2022_908995,ccsbBroad304_09647
JCP2022_908996,ccsbBroad304_09648
JCP2022_908997,ccsbBroad304_09649
JCP2022_908998,ccsbBroad304_09650
JCP2022_908999,ccsbBroad304_09651
JCP2022_909000,ccsbBroad304_09652
JCP2022_909001,ccsbBroad304_09653
JCP2022_909002,ccsbBroad304_09654
JCP2022_909003,ccsbBroad304_09655
JCP2022_909004,ccsbBroad304_09656
JCP2022_909005,ccsbBroad304_09657
JCP2022_909006,ccsbBroad304_09658
JCP2022_909007,ccsbBroad304_09660
JCP2022_909008,ccsbBroad304_09661
JCP2022_909009,ccsbBroad304_09663
JCP2022_909010,ccsbBroad304_09664
JCP2022_909011,ccsbBroad304_09665
JCP2022_909012,ccsbBroad304_09666
JCP2022_909013,ccsbBroad304_09667
JCP2022_909014,ccsbBroad304_09668
JCP2022_909015,ccsbBroad304_09671
JCP2022_909016,ccsbBroad304_09672
JCP2022_909017,ccsbBroad304_09674
JCP2022_909018,ccsbBroad304_09675
JCP2022_909019,ccsbBroad304_09676
JCP2022_909020,ccsbBroad304_09677
JCP2022_909021,ccsbBroad304_09679
JCP2022_909022,ccsbBroad304_09680
JCP2022_909023,ccsbBroad304_09681
JCP2022_909024,ccsbBroad304_09682
JCP2022_909025,ccsbBroad304_09685
JCP2022_909026,ccsbBroad304_09686
JCP2022_909027,ccsbBroad304_09687
JCP2022_909028,ccsbBroad304_09688
JCP2022_909029,ccsbBroad304_09689
JCP2022_909030,ccsbBroad304_09690
JCP2022_909031,ccsbBroad304_09691
JCP2022_909032,ccsbBroad304_09692
JCP2022_909033,ccsbBroad304_09693
JCP2022_909034,ccsbBroad304_09694
JCP2022_909035,ccsbBroad304_09695
JCP2022_909036,ccsbBroad304_09696
JCP2022_909037,ccsbBroad304_09697
JCP2022_909038,ccsbBroad304_09698
JCP2022_909039,ccsbBroad304_09699
JCP2022_909040,ccsbBroad304_09700
JCP2022_909041,ccsbBroad304_09701
JCP2022_909042,ccsbBroad304_09703
JCP2022_909043,ccsbBroad304_09704
JCP2022_909044,ccsbBroad304_09705
JCP2022_909045,ccsbBroad304_09706
JCP2022_909046,ccsbBroad304_09707
JCP2022_909047,ccsbBroad304_09708
JCP2022_909048,ccsbBroad304_09709
JCP2022_909049,ccsbBroad304_09710
JCP2022_909050,ccsbBroad304_09711
JCP2022_909051,ccsbBroad304_09712
JCP2022_909052,ccsbBroad304_09713
JCP2022_909053,ccsbBroad304_09714
JCP2022_909054,ccsbBroad304_09715
JCP2022_909055,ccsbBroad304_09717
JCP2022_909056,ccsbBroad304_09718
JCP2022_909057,ccsbBroad304_09719
JCP2022_909058,ccsbBroad304_09720
JCP2022_909059,ccsbBroad304_09721
JCP2022_909060,ccsbBroad304_09722
JCP2022_909061,ccsbBroad304_09723
JCP2022_909062,ccsbBroad304_09724
JCP2022_909063,ccsbBroad304_09725
JCP2022_909064,ccsbBroad304_09726
JCP2022_909065,ccsbBroad304_09727
JCP2022_909066,ccsbBroad304_09728
JCP2022_909067,ccsbBroad304_09729
JCP2022_909068,ccsbBroad304_09730
JCP2022_909069,ccsbBroad304_09731
JCP2022_909070,ccsbBroad304_09732
JCP2022_909071,ccsbBroad304_09733
JCP2022_909072,ccsbBroad304_09734
JCP2022_909073,ccsbBroad304_09735
JCP2022_909074,ccsbBroad304_09736
JCP2022_909075,ccsbBroad304_09737
JCP2022_909076,ccsbBroad304_09738
JCP2022_909077,ccsbBroad304_09739
JCP2022_909078,ccsbBroad304_09740
JCP2022_909079,ccsbBroad304_09741
JCP2022_909080,ccsbBroad304_09742
JCP2022_909081,ccsbBroad304_09743
JCP2022_909082,ccsbBroad304_09744
JCP2022_909083,ccsbBroad304_09745
JCP2022_909084,ccsbBroad304_09746
JCP2022_909085,ccsbBroad304_09748
JCP2022_909086,ccsbBroad304_09749
JCP2022_909087,ccsbBroad304_09750
JCP2022_909088,ccsbBroad304_09751
JCP2022_909089,ccsbBroad304_09752
JCP2022_909090,ccsbBroad304_09754
JCP2022_909091,ccsbBroad304_09755
JCP2022_909092,ccsbBroad304_09756
JCP2022_909093,ccsbBroad304_09757
JCP2022_909094,ccsbBroad304_09758
JCP2022_909095,ccsbBroad304_09759
JCP2022_909096,ccsbBroad304_09760
JCP2022_909097,ccsbBroad304_09761
JCP2022_909098,ccsbBroad304_09762
JCP2022_909099,ccsbBroad304_09763
JCP2022_909100,ccsbBroad304_09764
JCP2022_909101,ccsbBroad304_09765
JCP2022_909102,ccsbBroad304_09767
JCP2022_909103,ccsbBroad304_09768
JCP2022_909104,ccsbBroad304_09769
JCP2022_909105,ccsbBroad304_09770
JCP2022_909106,ccsbBroad304_09771
JCP2022_909107,ccsbBroad304_09772
JCP2022_909108,ccsbBroad304_09773
JCP2022_909109,ccsbBroad304_09774
JCP2022_909110,ccsbBroad304_09775
JCP2022_909111,ccsbBroad304_09776
JCP2022_909112,ccsbBroad304_09777
JCP2022_909113,ccsbBroad304_09778
JCP2022_909114,ccsbBroad304_09779
JCP2022_909115,ccsbBroad304_09780
JCP2022_909116,ccsbBroad304_09781
JCP2022_909117,ccsbBroad304_09782
JCP2022_909118,ccsbBroad304_09783
JCP2022_909119,ccsbBroad304_09784
JCP2022_909120,ccsbBroad304_09785
JCP2022_909121,ccsbBroad304_09786
JCP2022_909122,ccsbBroad304_09787
JCP2022_909123,ccsbBroad304_09788
JCP2022_909124,ccsbBroad304_09789
JCP2022_909125,ccsbBroad304_09790
JCP2022_909126,ccsbBroad304_09791
JCP2022_909127,ccsbBroad304_09792
JCP2022_909128,ccsbBroad304_09793
JCP2022_909129,ccsbBroad304_09794
JCP2022_909130,ccsbBroad304_09795
JCP2022_909131,ccsbBroad304_09796
JCP2022_909132,ccsbBroad304_09797
JCP2022_909133,ccsbBroad304_09798
JCP2022_909134,ccsbBroad304_09799
JCP2022_909135,ccsbBroad304_09800
JCP2022_909136,ccsbBroad304_09802
JCP2022_909137,ccsbBroad304_09803
JCP2022_909138,ccsbBroad304_09805
JCP2022_909139,ccsbBroad304_09806
JCP2022_909140,ccsbBroad304_09807
JCP2022_909141,ccsbBroad304_09808
JCP2022_909142,ccsbBroad304_09809
JCP2022_909143,ccsbBroad304_09810
JCP2022_909144,ccsbBroad304_09811
JCP2022_909145,ccsbBroad304_09812
JCP2022_909146,ccsbBroad304_09813
JCP2022_909147,ccsbBroad304_09814
JCP2022_909148,ccsbBroad304_09815
JCP2022_909149,ccsbBroad304_09816
JCP2022_909150,ccsbBroad304_09818
JCP2022_909151,ccsbBroad304_09819
JCP2022_909152,ccsbBroad304_09820
JCP2022_909153,ccsbBroad304_09821
JCP2022_909154,ccsbBroad304_09822
JCP2022_909155,ccsbBroad304_09823
JCP2022_909156,ccsbBroad304_09824
JCP2022_909157,ccsbBroad304_09825
JCP2022_909158,ccsbBroad304_09826
JCP2022_909159,ccsbBroad304_09827
JCP2022_909160,ccsbBroad304_09828
JCP2022_909161,ccsbBroad304_09829
JCP2022_909162,ccsbBroad304_09830
JCP2022_909163,ccsbBroad304_09831
JCP2022_909164,ccsbBroad304_09832
JCP2022_909165,ccsbBroad304_09833
JCP2022_909166,ccsbBroad304_09834
JCP2022_909167,ccsbBroad304_09835
JCP2022_909168,ccsbBroad304_09836
JCP2022_909169,ccsbBroad304_09837
JCP2022_909170,ccsbBroad304_09838
JCP2022_909171,ccsbBroad304_09840
JCP2022_909172,ccsbBroad304_09841
JCP2022_909173,ccsbBroad304_09842
JCP2022_909174,ccsbBroad304_09843
JCP2022_909175,ccsbBroad304_09845
JCP2022_909176,ccsbBroad304_09846
JCP2022_909177,ccsbBroad304_09847
JCP2022_909178,ccsbBroad304_09848
JCP2022_909179,ccsbBroad304_09849
JCP2022_909180,ccsbBroad304_09850
JCP2022_909181,ccsbBroad304_09852
JCP2022_909182,ccsbBroad304_09853
JCP2022_909183,ccsbBroad304_09854
JCP2022_909184,ccsbBroad304_09855
JCP2022_909185,ccsbBroad304_09856
JCP2022_909186,ccsbBroad304_09857
JCP2022_909187,ccsbBroad304_09858
JCP2022_909188,ccsbBroad304_09859
JCP2022_909189,ccsbBroad304_09860
JCP2022_909190,ccsbBroad304_09861
JCP2022_909191,ccsbBroad304_09862
JCP2022_909192,ccsbBroad304_09863
JCP2022_909193,ccsbBroad304_09864
JCP2022_909194,ccsbBroad304_09865
JCP2022_909195,ccsbBroad304_09866
JCP2022_909196,ccsbBroad304_09867
JCP2022_909197,ccsbBroad304_09869
JCP2022_909198,ccsbBroad304_09870
JCP2022_909199,ccsbBroad304_09871
JCP2022_909200,ccsbBroad304_09872
JCP2022_909201,ccsbBroad304_09874
JCP2022_909202,ccsbBroad304_09875
JCP2022_909203,ccsbBroad304_09876
JCP2022_909204,ccsbBroad304_09877
JCP2022_909205,ccsbBroad304_09878
JCP2022_909206,ccsbBroad304_09879
JCP2022_909207,ccsbBroad304_09880
JCP2022_909208,ccsbBroad304_09881
JCP2022_909209,ccsbBroad304_09882
JCP2022_909210,ccsbBroad304_09883
JCP2022_909211,ccsbBroad304_09884
JCP2022_909212,ccsbBroad304_09885
JCP2022_909213,ccsbBroad304_09886
JCP2022_909214,ccsbBroad304_09887
JCP2022_909215,ccsbBroad304_09888
JCP2022_909216,ccsbBroad304_09889
JCP2022_909217,ccsbBroad304_09890
JCP2022_909218,ccsbBroad304_09891
JCP2022_909219,ccsbBroad304_09892
JCP2022_909220,ccsbBroad304_09893
JCP2022_909221,ccsbBroad304_09894
JCP2022_909222,ccsbBroad304_09895
JCP2022_909223,ccsbBroad304_09896
JCP2022_909224,ccsbBroad304_09898
JCP2022_909225,ccsbBroad304_09899
JCP2022_909226,ccsbBroad304_09900
JCP2022_909227,ccsbBroad304_09901
JCP2022_909228,ccsbBroad304_09903
JCP2022_909229,ccsbBroad304_09904
JCP2022_909230,ccsbBroad304_09906
JCP2022_909231,ccsbBroad304_09908
JCP2022_909232,ccsbBroad304_09909
JCP2022_909233,ccsbBroad304_09910
JCP2022_909234,ccsbBroad304_09911
JCP2022_909235,ccsbBroad304_09912
JCP2022_909236,ccsbBroad304_09913
JCP2022_909237,ccsbBroad304_09914
JCP2022_909238,ccsbBroad304_09915
JCP2022_909239,ccsbBroad304_09916
JCP2022_909240,ccsbBroad304_09918
JCP2022_909241,ccsbBroad304_09919
JCP2022_909242,ccsbBroad304_09920
JCP2022_909243,ccsbBroad304_09921
JCP2022_909244,ccsbBroad304_09923
JCP2022_909245,ccsbBroad304_09924
JCP2022_909246,ccsbBroad304_09925
JCP2022_909247,ccsbBroad304_09926
JCP2022_909248,ccsbBroad304_09927
JCP2022_909249,ccsbBroad304_09928
JCP2022_909250,ccsbBroad304_09929
JCP2022_909251,ccsbBroad304_09930
JCP2022_909252,ccsbBroad304_09931
JCP2022_909253,ccsbBroad304_09932
JCP2022_909254,ccsbBroad304_09933
JCP2022_909255,ccsbBroad304_09934
JCP2022_909256,ccsbBroad304_09935
JCP2022_909257,ccsbBroad304_09936
JCP2022_909258,ccsbBroad304_09937
JCP2022_909259,ccsbBroad304_09938
JCP2022_909260,ccsbBroad304_09939
JCP2022_909261,ccsbBroad304_09940
JCP2022_909262,ccsbBroad304_09941
JCP2022_909263,ccsbBroad304_09942
JCP2022_909264,ccsbBroad304_09944
JCP2022_909265,ccsbBroad304_09945
JCP2022_909266,ccsbBroad304_09946
JCP2022_909267,ccsbBroad304_09947
JCP2022_909268,ccsbBroad304_09948
JCP2022_909269,ccsbBroad304_09949
JCP2022_909270,ccsbBroad304_09950
JCP2022_909271,ccsbBroad304_09951
JCP2022_909272,ccsbBroad304_09952
JCP2022_909273,ccsbBroad304_09953
JCP2022_909274,ccsbBroad304_09954
JCP2022_909275,ccsbBroad304_09955
JCP2022_909276,ccsbBroad304_09956
JCP2022_909277,ccsbBroad304_09957
JCP2022_909278,ccsbBroad304_09958
JCP2022_909279,ccsbBroad304_09959
JCP2022_909280,ccsbBroad304_09960
JCP2022_909281,ccsbBroad304_09961
JCP2022_909282,ccsbBroad304_09963
JCP2022_909283,ccsbBroad304_09964
JCP2022_909284,ccsbBroad304_09965
JCP2022_909285,ccsbBroad304_09966
JCP2022_909286,ccsbBroad304_09967
JCP2022_909287,ccsbBroad304_09968
JCP2022_909288,ccsbBroad304_09969
JCP2022_909289,ccsbBroad304_09971
JCP2022_909290,ccsbBroad304_09972
JCP2022_909291,ccsbBroad304_09973
JCP2022_909292,ccsbBroad304_09975
JCP2022_909293,ccsbBroad304_09976
JCP2022_909294,ccsbBroad304_09977
JCP2022_909295,ccsbBroad304_09978
JCP2022_909296,ccsbBroad304_09979
JCP2022_909297,ccsbBroad304_09980
JCP2022_909298,ccsbBroad304_09981
JCP2022_909299,ccsbBroad304_09982
JCP2022_909300,ccsbBroad304_09983
JCP2022_909301,ccsbBroad304_09984
JCP2022_909302,ccsbBroad304_09985
JCP2022_909303,ccsbBroad304_09986
JCP2022_909304,ccsbBroad304_09988
JCP2022_909305,ccsbBroad304_09989
JCP2022_909306,ccsbBroad304_09991
JCP2022_909307,ccsbBroad304_09992
JCP2022_909308,ccsbBroad304_09993
JCP2022_909309,ccsbBroad304_09994
JCP2022_909310,ccsbBroad304_09996
JCP2022_909311,ccsbBroad304_09997
JCP2022_909312,ccsbBroad304_09998
JCP2022_909313,ccsbBroad304_09999
JCP2022_909314,ccsbBroad304_10000
JCP2022_909315,ccsbBroad304_10001
JCP2022_909316,ccsbBroad304_10002
JCP2022_909317,ccsbBroad304_10003
JCP2022_909318,ccsbBroad304_10004
JCP2022_909319,ccsbBroad304_10005
JCP2022_909320,ccsbBroad304_10006
JCP2022_909321,ccsbBroad304_10007
JCP2022_909322,ccsbBroad304_10008
JCP2022_909323,ccsbBroad304_10009
JCP2022_909324,ccsbBroad304_10010
JCP2022_909325,ccsbBroad304_10011
JCP2022_909326,ccsbBroad304_10012
JCP2022_909327,ccsbBroad304_10014
JCP2022_909328,ccsbBroad304_10015
JCP2022_909329,ccsbBroad304_10016
JCP2022_909330,ccsbBroad304_10017
JCP2022_909331,ccsbBroad304_10018
JCP2022_909332,ccsbBroad304_10019
JCP2022_909333,ccsbBroad304_10020
JCP2022_909334,ccsbBroad304_10021
JCP2022_909335,ccsbBroad304_10022
JCP2022_909336,ccsbBroad304_10023
JCP2022_909337,ccsbBroad304_10024
JCP2022_909338,ccsbBroad304_10025
JCP2022_909339,ccsbBroad304_10026
JCP2022_909340,ccsbBroad304_10028
JCP2022_909341,ccsbBroad304_10029
JCP2022_909342,ccsbBroad304_10030
JCP2022_909343,ccsbBroad304_10031
JCP2022_909344,ccsbBroad304_10032
JCP2022_909345,ccsbBroad304_10033
JCP2022_909346,ccsbBroad304_10034
JCP2022_909347,ccsbBroad304_10035
JCP2022_909348,ccsbBroad304_10036
JCP2022_909349,ccsbBroad304_10037
JCP2022_909350,ccsbBroad304_10039
JCP2022_909351,ccsbBroad304_10040
JCP2022_909352,ccsbBroad304_10041
JCP2022_909353,ccsbBroad304_10043
JCP2022_909354,ccsbBroad304_10044
JCP2022_909355,ccsbBroad304_10045
JCP2022_909356,ccsbBroad304_10046
JCP2022_909357,ccsbBroad304_10047
JCP2022_909358,ccsbBroad304_10048
JCP2022_909359,ccsbBroad304_10049
JCP2022_909360,ccsbBroad304_10050
JCP2022_909361,ccsbBroad304_10051
JCP2022_909362,ccsbBroad304_10054
JCP2022_909363,ccsbBroad304_10055
JCP2022_909364,ccsbBroad304_10056
JCP2022_909365,ccsbBroad304_10057
JCP2022_909366,ccsbBroad304_10058
JCP2022_909367,ccsbBroad304_10059
JCP2022_909368,ccsbBroad304_10060
JCP2022_909369,ccsbBroad304_10061
JCP2022_909370,ccsbBroad304_10062
JCP2022_909371,ccsbBroad304_10063
JCP2022_909372,ccsbBroad304_10064
JCP2022_909373,ccsbBroad304_10065
JCP2022_909374,ccsbBroad304_10066
JCP2022_909375,ccsbBroad304_10067
JCP2022_909376,ccsbBroad304_10068
JCP2022_909377,ccsbBroad304_10070
JCP2022_909378,ccsbBroad304_10071
JCP2022_909379,ccsbBroad304_10072
JCP2022_909380,ccsbBroad304_10073
JCP2022_909381,ccsbBroad304_10074
JCP2022_909382,ccsbBroad304_10075
JCP2022_909383,ccsbBroad304_10076
JCP2022_909384,ccsbBroad304_10077
JCP2022_909385,ccsbBroad304_10078
JCP2022_909386,ccsbBroad304_10079
JCP2022_909387,ccsbBroad304_10081
JCP2022_909388,ccsbBroad304_10082
JCP2022_909389,ccsbBroad304_10083
JCP2022_909390,ccsbBroad304_10084
JCP2022_909391,ccsbBroad304_10085
JCP2022_909392,ccsbBroad304_10086
JCP2022_909393,ccsbBroad304_10087
JCP2022_909394,ccsbBroad304_10088
JCP2022_909395,ccsbBroad304_10089
JCP2022_909396,ccsbBroad304_10090
JCP2022_909397,ccsbBroad304_10091
JCP2022_909398,ccsbBroad304_10093
JCP2022_909399,ccsbBroad304_10098
JCP2022_909400,ccsbBroad304_10099
JCP2022_909401,ccsbBroad304_10100
JCP2022_909402,ccsbBroad304_10101
JCP2022_909403,ccsbBroad304_10102
JCP2022_909404,ccsbBroad304_10103
JCP2022_909405,ccsbBroad304_10104
JCP2022_909406,ccsbBroad304_10105
JCP2022_909407,ccsbBroad304_10106
JCP2022_909408,ccsbBroad304_10107
JCP2022_909409,ccsbBroad304_10108
JCP2022_909410,ccsbBroad304_10109
JCP2022_909411,ccsbBroad304_10110
JCP2022_909412,ccsbBroad304_10111
JCP2022_909413,ccsbBroad304_10112
JCP2022_909414,ccsbBroad304_10113
JCP2022_909415,ccsbBroad304_10114
JCP2022_909416,ccsbBroad304_10115
JCP2022_909417,ccsbBroad304_10116
JCP2022_909418,ccsbBroad304_10117
JCP2022_909419,ccsbBroad304_10118
JCP2022_909420,ccsbBroad304_10119
JCP2022_909421,ccsbBroad304_10120
JCP2022_909422,ccsbBroad304_10121
JCP2022_909423,ccsbBroad304_10122
JCP2022_909424,ccsbBroad304_10123
JCP2022_909425,ccsbBroad304_10124
JCP2022_909426,ccsbBroad304_10125
JCP2022_909427,ccsbBroad304_10126
JCP2022_909428,ccsbBroad304_10128
JCP2022_909429,ccsbBroad304_10130
JCP2022_909430,ccsbBroad304_10131
JCP2022_909431,ccsbBroad304_10132
JCP2022_909432,ccsbBroad304_10133
JCP2022_909433,ccsbBroad304_10134
JCP2022_909434,ccsbBroad304_10135
JCP2022_909435,ccsbBroad304_10136
JCP2022_909436,ccsbBroad304_10137
JCP2022_909437,ccsbBroad304_10138
JCP2022_909438,ccsbBroad304_10139
JCP2022_909439,ccsbBroad304_10140
JCP2022_909440,ccsbBroad304_10141
JCP2022_909441,ccsbBroad304_10142
JCP2022_909442,ccsbBroad304_10143
JCP2022_909443,ccsbBroad304_10144
JCP2022_909444,ccsbBroad304_10145
JCP2022_909445,ccsbBroad304_10146
JCP2022_909446,ccsbBroad304_10147
JCP2022_909447,ccsbBroad304_10148
JCP2022_909448,ccsbBroad304_10149
JCP2022_909449,ccsbBroad304_10150
JCP2022_909450,ccsbBroad304_10151
JCP2022_909451,ccsbBroad304_10152
JCP2022_909452,ccsbBroad304_10153
JCP2022_909453,ccsbBroad304_10154
JCP2022_909454,ccsbBroad304_10155
JCP2022_909455,ccsbBroad304_10156
JCP2022_909456,ccsbBroad304_10157
JCP2022_909457,ccsbBroad304_10158
JCP2022_909458,ccsbBroad304_10159
JCP2022_909459,ccsbBroad304_10160
JCP2022_909460,ccsbBroad304_10161
JCP2022_909461,ccsbBroad304_10162
JCP2022_909462,ccsbBroad304_10163
JCP2022_909463,ccsbBroad304_10164
JCP2022_909464,ccsbBroad304_10165
JCP2022_909465,ccsbBroad304_10166
JCP2022_909466,ccsbBroad304_10167
JCP2022_909467,ccsbBroad304_10169
JCP2022_909468,ccsbBroad304_10170
JCP2022_909469,ccsbBroad304_10171
JCP2022_909470,ccsbBroad304_10172
JCP2022_909471,ccsbBroad304_10173
JCP2022_909472,ccsbBroad304_10174
JCP2022_909473,ccsbBroad304_10175
JCP2022_909474,ccsbBroad304_10176
JCP2022_909475,ccsbBroad304_10178
JCP2022_909476,ccsbBroad304_10179
JCP2022_909477,ccsbBroad304_10180
JCP2022_909478,ccsbBroad304_10181
JCP2022_909479,ccsbBroad304_10182
JCP2022_909480,ccsbBroad304_10183
JCP2022_909481,ccsbBroad304_10184
JCP2022_909482,ccsbBroad304_10185
JCP2022_909483,ccsbBroad304_10186
JCP2022_909484,ccsbBroad304_10187
JCP2022_909485,ccsbBroad304_10188
JCP2022_909486,ccsbBroad304_10189
JCP2022_909487,ccsbBroad304_10190
JCP2022_909488,ccsbBroad304_10191
JCP2022_909489,ccsbBroad304_10192
JCP2022_909490,ccsbBroad304_10193
JCP2022_909491,ccsbBroad304_10194
JCP2022_909492,ccsbBroad304_10195
JCP2022_909493,ccsbBroad304_10196
JCP2022_909494,ccsbBroad304_10197
JCP2022_909495,ccsbBroad304_10198
JCP2022_909496,ccsbBroad304_10199
JCP2022_909497,ccsbBroad304_10200
JCP2022_909498,ccsbBroad304_10201
JCP2022_909499,ccsbBroad304_10202
JCP2022_909500,ccsbBroad304_10203
JCP2022_909501,ccsbBroad304_10204
JCP2022_909502,ccsbBroad304_10205
JCP2022_909503,ccsbBroad304_10206
JCP2022_909504,ccsbBroad304_10207
JCP2022_909505,ccsbBroad304_10208
JCP2022_909506,ccsbBroad304_10209
JCP2022_909507,ccsbBroad304_10210
JCP2022_909508,ccsbBroad304_10211
JCP2022_909509,ccsbBroad304_10212
JCP2022_909510,ccsbBroad304_10213
JCP2022_909511,ccsbBroad304_10214
JCP2022_909512,ccsbBroad304_10216
JCP2022_909513,ccsbBroad304_10217
JCP2022_909514,ccsbBroad304_10218
JCP2022_909515,ccsbBroad304_10219
JCP2022_909516,ccsbBroad304_10220
JCP2022_909517,ccsbBroad304_10221
JCP2022_909518,ccsbBroad304_10222
JCP2022_909519,ccsbBroad304_10223
JCP2022_909520,ccsbBroad304_10224
JCP2022_909521,ccsbBroad304_10225
JCP2022_909522,ccsbBroad304_10226
JCP2022_909523,ccsbBroad304_10227
JCP2022_909524,ccsbBroad304_10228
JCP2022_909525,ccsbBroad304_10229
JCP2022_909526,ccsbBroad304_10230
JCP2022_909527,ccsbBroad304_10231
JCP2022_909528,ccsbBroad304_10232
JCP2022_909529,ccsbBroad304_10233
JCP2022_909530,ccsbBroad304_10234
JCP2022_909531,ccsbBroad304_10235
JCP2022_909532,ccsbBroad304_10236
JCP2022_909533,ccsbBroad304_10237
JCP2022_909534,ccsbBroad304_10238
JCP2022_909535,ccsbBroad304_10239
JCP2022_909536,ccsbBroad304_10240
JCP2022_909537,ccsbBroad304_10241
JCP2022_909538,ccsbBroad304_10242
JCP2022_909539,ccsbBroad304_10243
JCP2022_909540,ccsbBroad304_10244
JCP2022_909541,ccsbBroad304_10245
JCP2022_909542,ccsbBroad304_10246
JCP2022_909543,ccsbBroad304_10247
JCP2022_909544,ccsbBroad304_10248
JCP2022_909545,ccsbBroad304_10249
JCP2022_909546,ccsbBroad304_10250
JCP2022_909547,ccsbBroad304_10251
JCP2022_909548,ccsbBroad304_10252
JCP2022_909549,ccsbBroad304_10253
JCP2022_909550,ccsbBroad304_10254
JCP2022_909551,ccsbBroad304_10255
JCP2022_909552,ccsbBroad304_10256
JCP2022_909553,ccsbBroad304_10257
JCP2022_909554,ccsbBroad304_10258
JCP2022_909555,ccsbBroad304_10259
JCP2022_909556,ccsbBroad304_10260
JCP2022_909557,ccsbBroad304_10261
JCP2022_909558,ccsbBroad304_10262
JCP2022_909559,ccsbBroad304_10263
JCP2022_909560,ccsbBroad304_10264
JCP2022_909561,ccsbBroad304_10265
JCP2022_909562,ccsbBroad304_10266
JCP2022_909563,ccsbBroad304_10267
JCP2022_909564,ccsbBroad304_10268
JCP2022_909565,ccsbBroad304_10269
JCP2022_909566,ccsbBroad304_10271
JCP2022_909567,ccsbBroad304_10272
JCP2022_909568,ccsbBroad304_10273
JCP2022_909569,ccsbBroad304_10274
JCP2022_909570,ccsbBroad304_10275
JCP2022_909571,ccsbBroad304_10276
JCP2022_909572,ccsbBroad304_10277
JCP2022_909573,ccsbBroad304_10278
JCP2022_909574,ccsbBroad304_10279
JCP2022_909575,ccsbBroad304_10280
JCP2022_909576,ccsbBroad304_10281
JCP2022_909577,ccsbBroad304_10282
JCP2022_909578,ccsbBroad304_10283
JCP2022_909579,ccsbBroad304_10284
JCP2022_909580,ccsbBroad304_10285
JCP2022_909581,ccsbBroad304_10286
JCP2022_909582,ccsbBroad304_10287
JCP2022_909583,ccsbBroad304_10288
JCP2022_909584,ccsbBroad304_10289
JCP2022_909585,ccsbBroad304_10290
JCP2022_909586,ccsbBroad304_10291
JCP2022_909587,ccsbBroad304_10292
JCP2022_909588,ccsbBroad304_10293
JCP2022_909589,ccsbBroad304_10294
JCP2022_909590,ccsbBroad304_10295
JCP2022_909591,ccsbBroad304_10296
JCP2022_909592,ccsbBroad304_10297
JCP2022_909593,ccsbBroad304_10298
JCP2022_909594,ccsbBroad304_10299
JCP2022_909595,ccsbBroad304_10300
JCP2022_909596,ccsbBroad304_10301
JCP2022_909597,ccsbBroad304_10302
JCP2022_909598,ccsbBroad304_10303
JCP2022_909599,ccsbBroad304_10304
JCP2022_909600,ccsbBroad304_10305
JCP2022_909601,ccsbBroad304_10306
JCP2022_909602,ccsbBroad304_10307
JCP2022_909603,ccsbBroad304_10308
JCP2022_909604,ccsbBroad304_10309
JCP2022_909605,ccsbBroad304_10310
JCP2022_909606,ccsbBroad304_10311
JCP2022_909607,ccsbBroad304_10312
JCP2022_909608,ccsbBroad304_10313
JCP2022_909609,ccsbBroad304_10314
JCP2022_909610,ccsbBroad304_10315
JCP2022_909611,ccsbBroad304_10316
JCP2022_909612,ccsbBroad304_10317
JCP2022_909613,ccsbBroad304_10318
JCP2022_909614,ccsbBroad304_10319
JCP2022_909615,ccsbBroad304_10320
JCP2022_909616,ccsbBroad304_10321
JCP2022_909617,ccsbBroad304_10322
JCP2022_909618,ccsbBroad304_10323
JCP2022_909619,ccsbBroad304_10324
JCP2022_909620,ccsbBroad304_10325
JCP2022_909621,ccsbBroad304_10326
JCP2022_909622,ccsbBroad304_10327
JCP2022_909623,ccsbBroad304_10328
JCP2022_909624,ccsbBroad304_10329
JCP2022_909625,ccsbBroad304_10330
JCP2022_909626,ccsbBroad304_10331
JCP2022_909627,ccsbBroad304_10332
JCP2022_909628,ccsbBroad304_10333
JCP2022_909629,ccsbBroad304_10334
JCP2022_909630,ccsbBroad304_10335
JCP2022_909631,ccsbBroad304_10336
JCP2022_909632,ccsbBroad304_10337
JCP2022_909633,ccsbBroad304_10338
JCP2022_909634,ccsbBroad304_10339
JCP2022_909635,ccsbBroad304_10340
JCP2022_909636,ccsbBroad304_10341
JCP2022_909637,ccsbBroad304_10342
JCP2022_909638,ccsbBroad304_10343
JCP2022_909639,ccsbBroad304_10344
JCP2022_909640,ccsbBroad304_10345
JCP2022_909641,ccsbBroad304_10346
JCP2022_909642,ccsbBroad304_10347
JCP2022_909643,ccsbBroad304_10348
JCP2022_909644,ccsbBroad304_10349
JCP2022_909645,ccsbBroad304_10350
JCP2022_909646,ccsbBroad304_10351
JCP2022_909647,ccsbBroad304_10352
