jcp2022_id,broad_sample
JCP2022_802564,GABRP_2568
JCP2022_802565,GABRQ_55879
JCP2022_802566,GABRR1_2569
JCP2022_802567,GABRR2_2570
JCP2022_802568,GABRR3_200959
JCP2022_802569,GAD1_2571
JCP2022_802570,GAD2_2572
JCP2022_802571,GADD45A_1647
JCP2022_802572,GADD45G_10912
JCP2022_802573,GADL1_339896
JCP2022_802574,GAK_2580
JCP2022_802575,GAL3ST1_9514
JCP2022_802576,GAL3ST2_64090
JCP2022_802577,GAL3ST3_89792
JCP2022_802578,GAL3ST4_79690
JCP2022_802579,GALC_2581
JCP2022_802580,GALE_2582
JCP2022_802581,GALK1_2584
JCP2022_802582,GALK2_2585
JCP2022_802583,GALM_130589
JCP2022_802584,GALNS_2588
JCP2022_802585,GALNT1_2589
JCP2022_802586,GALNT10_55568
JCP2022_802587,GALNT11_63917
JCP2022_802588,GALNT12_79695
JCP2022_802589,GALNT13_114805
JCP2022_802590,GALNT14_79623
JCP2022_802591,GALNT15_117248
JCP2022_802592,GALNT16_57452
JCP2022_802593,GALNT18_374378
JCP2022_802594,GALNT2_2590
JCP2022_802595,GALNT3_2591
JCP2022_802596,GALNT4_8693
JCP2022_802597,GALNT5_11227
JCP2022_802598,GALNT6_11226
JCP2022_802599,GALNT7_51809
JCP2022_802600,GALNT8_26290
JCP2022_802601,GALNT9_50614
JCP2022_802602,GALNTL5_168391
JCP2022_802603,GALR1_2587
JCP2022_802604,GALR2_8811
JCP2022_802605,GALT_2592
JCP2022_802606,GAMT_2593
JCP2022_802607,GANAB_23193
JCP2022_802608,GANC_2595
JCP2022_802609,GAPDH_2597
JCP2022_802610,GAPDHS_26330
JCP2022_802611,GARS_2617
JCP2022_802612,GART_2618
JCP2022_802613,GAS2_2620
JCP2022_802614,GAS6_2621
JCP2022_802615,GAS7_8522
JCP2022_802616,GATA1_2623
JCP2022_802617,GATA2_2624
JCP2022_802618,GATA3_2625
JCP2022_802619,GATA4_2626
JCP2022_802620,GATA5_140628
JCP2022_802621,GATA6_2627
JCP2022_802622,GATAD2A_54815
JCP2022_802623,GATAD2B_57459
JCP2022_802624,GATB_5188
JCP2022_802625,GATM_2628
JCP2022_802626,GBA_2629
JCP2022_802627,GBA2_57704
JCP2022_802628,GBA3_57733
JCP2022_802629,GBE1_2632
JCP2022_802630,GBGT1_26301
JCP2022_802631,GBP1_2633
JCP2022_802632,GBP2_2634
JCP2022_802633,GBX1_2636
JCP2022_802634,GBX2_2637
JCP2022_802635,GC_2638
JCP2022_802636,GCAT_23464
JCP2022_802637,GCFC2_6936
JCP2022_802638,GCGR_2642
JCP2022_802639,GCH1_2643
JCP2022_802640,GCK_2645
JCP2022_802641,GCKR_2646
JCP2022_802642,GCLC_2729
JCP2022_802643,GCLM_2730
JCP2022_802644,GCM1_8521
JCP2022_802645,GCM2_9247
JCP2022_802646,GCN1_10985
JCP2022_802647,GCNT1_2650
JCP2022_802648,GCNT2_2651
JCP2022_802649,GCNT3_9245
JCP2022_802650,GCNT4_51301
JCP2022_802651,GDA_9615
JCP2022_802652,GDAP1_54332
JCP2022_802653,GDE1_51573
JCP2022_802654,GDF10_2662
JCP2022_802655,GDF11_10220
JCP2022_802656,GDF15_9518
JCP2022_802657,GDF2_2658
JCP2022_802658,GDF5_8200
JCP2022_802659,GDF9_2661
JCP2022_802660,GDI1_2664
JCP2022_802661,GDI2_2665
JCP2022_802662,GDNF_2668
JCP2022_802663,GDPD1_284161
JCP2022_802664,GDPD2_54857
JCP2022_802665,GDPD3_79153
JCP2022_802666,GEM_2669
JCP2022_802667,GEN1_348654
JCP2022_802668,GFER_2671
JCP2022_802669,GFI1_2672
JCP2022_802670,GFI1B_8328
JCP2022_802671,GFM1_85476
JCP2022_802672,GFM2_84340
JCP2022_802673,GFOD1_54438
JCP2022_802674,GFOD2_81577
JCP2022_802675,GFPT1_2673
JCP2022_802676,GFPT2_9945
JCP2022_802677,GFRA1_2674
JCP2022_802678,GFRA3_2676
JCP2022_802679,GFRA4_64096
JCP2022_802680,GGCX_2677
JCP2022_802681,GGH_8836
JCP2022_802682,GGT6_124975
JCP2022_802683,GGT7_2686
JCP2022_802684,GGTLC2_91227
JCP2022_802685,GHR_2690
JCP2022_802686,GHRHR_2692
JCP2022_802687,GHSR_2693
JCP2022_802688,GIF_2694
JCP2022_802689,GIPR_2696
JCP2022_802690,GJA1_2697
JCP2022_802691,GJA10_84694
JCP2022_802692,GJA3_2700
JCP2022_802693,GJA4_2701
JCP2022_802694,GJA5_2702
JCP2022_802695,GJA8_2703
JCP2022_802696,GJA9_81025
JCP2022_802697,GJB1_2705
JCP2022_802698,GJB2_2706
JCP2022_802699,GJB3_2707
JCP2022_802700,GJB4_127534
JCP2022_802701,GJB5_2709
JCP2022_802702,GJB6_10804
JCP2022_802703,GJB7_375519
JCP2022_802704,GJC1_10052
JCP2022_802705,GJC2_57165
JCP2022_802706,GJD2_57369
JCP2022_802707,GJD3_125111
JCP2022_802708,GJD4_219770
JCP2022_802709,GK_2710
JCP2022_802710,GK2_2712
JCP2022_802711,GK5_256356
JCP2022_802712,GKAP1_80318
JCP2022_802713,GLA_2717
JCP2022_802714,GLB1_2720
JCP2022_802715,GLCE_26035
JCP2022_802716,GLDC_2731
JCP2022_802717,GLI1_2735
JCP2022_802718,GLI2_2736
JCP2022_802719,GLI3_2737
JCP2022_802720,GLIS1_148979
JCP2022_802721,GLIS2_84662
JCP2022_802722,GLIS3_169792
JCP2022_802723,GLMP_112770
JCP2022_802724,GLO1_2739
JCP2022_802725,GLOD4_51031
JCP2022_802726,GLP1R_2740
JCP2022_802727,GLP2R_9340
JCP2022_802728,GLRA1_2741
JCP2022_802729,GLRA2_2742
JCP2022_802730,GLRA3_8001
JCP2022_802731,GLRA4_441509
JCP2022_802732,GLRB_2743
JCP2022_802733,GLRX_2745
JCP2022_802734,GLRX2_51022
JCP2022_802735,GLRX3_10539
JCP2022_802736,GLS_2744
JCP2022_802737,GLS2_27165
JCP2022_802738,GLT1D1_144423
JCP2022_802739,GLT8D1_55830
JCP2022_802740,GLT8D2_83468
JCP2022_802741,GLUD1_2746
JCP2022_802742,GLUD2_2747
JCP2022_802743,GLUL_2752
JCP2022_802744,GLYAT_10249
JCP2022_802745,GLYATL1_92292
JCP2022_802746,GLYATL2_219970
JCP2022_802747,GLYCTK_132158
JCP2022_802748,GM2A_2760
JCP2022_802749,GMDS_2762
JCP2022_802750,GMEB1_10691
JCP2022_802751,GMEB2_26205
JCP2022_802752,GMIP_51291
JCP2022_802753,GMPPA_29926
JCP2022_802754,GMPPB_29925
JCP2022_802755,GMPR_2766
JCP2022_802756,GMPR2_51292
JCP2022_802757,GMPS_8833
JCP2022_802758,GNA11_2767
JCP2022_802759,GNA12_2768
JCP2022_802760,GNA13_10672
JCP2022_802761,GNA14_9630
JCP2022_802762,GNA15_2769
JCP2022_802763,GNAI1_2770
JCP2022_802764,GNAI2_2771
JCP2022_802765,GNAI3_2773
JCP2022_802766,GNAL_2774
JCP2022_802767,GNAS_2778
JCP2022_802768,GNAT2_2780
JCP2022_802769,GNAZ_2781
JCP2022_802770,GNB1_2782
JCP2022_802771,GNB4_59345
JCP2022_802772,GNE_10020
JCP2022_802773,GNG10_2790
JCP2022_802774,GNG4_2786
JCP2022_802775,GNL2_29889
JCP2022_802776,GNMT_27232
JCP2022_802777,GNPAT_8443
JCP2022_802778,GNPDA1_10007
JCP2022_802779,GNPDA2_132789
JCP2022_802780,GNPNAT1_64841
JCP2022_802781,GNRHR_2798
JCP2022_802782,GNS_2799
JCP2022_802783,GOPC_57120
JCP2022_802784,GOSR1_9527
JCP2022_802785,GOSR2_9570
JCP2022_802786,GOT1_2805
JCP2022_802787,GOT1L1_137362
JCP2022_802788,GOT2_2806
JCP2022_802789,GP6_51206
JCP2022_802790,GPAA1_8733
JCP2022_802791,GPAM_57678
JCP2022_802792,GPAT3_84803
JCP2022_802793,GPAT4_137964
JCP2022_802794,GPBAR1_151306
JCP2022_802795,GPBP1_65056
JCP2022_802796,GPD1_2819
JCP2022_802797,GPD1L_23171
JCP2022_802798,GPD2_2820
JCP2022_802799,GPER1_2852
JCP2022_802800,GPHN_10243
JCP2022_802801,GPI_2821
JCP2022_802802,GPLD1_2822
JCP2022_802803,GPM6A_2823
JCP2022_802804,GPR1_2825
JCP2022_802805,GPR101_83550
JCP2022_802806,GPR107_57720
JCP2022_802807,GPR108_56927
JCP2022_802808,GPR119_139760
JCP2022_802809,GPR12_2835
JCP2022_802810,GPR132_29933
JCP2022_802811,GPR135_64582
JCP2022_802812,GPR137B_7107
JCP2022_802813,GPR139_124274
JCP2022_802814,GPR141_353345
JCP2022_802815,GPR142_350383
JCP2022_802816,GPR143_4935
JCP2022_802817,GPR146_115330
JCP2022_802818,GPR148_344561
JCP2022_802819,GPR149_344758
JCP2022_802820,GPR15_2838
JCP2022_802821,GPR151_134391
JCP2022_802822,GPR152_390212
JCP2022_802823,GPR153_387509
JCP2022_802824,GPR155_151556
JCP2022_802825,GPR156_165829
JCP2022_802826,GPR157_80045
JCP2022_802827,GPR158_57512
JCP2022_802828,GPR160_26996
JCP2022_802829,GPR161_23432
JCP2022_802830,GPR162_27239
JCP2022_802831,GPR17_2840
JCP2022_802832,GPR171_29909
JCP2022_802833,GPR173_54328
JCP2022_802834,GPR174_84636
JCP2022_802835,GPR176_11245
JCP2022_802836,GPR179_440435
JCP2022_802837,GPR18_2841
JCP2022_802838,GPR182_11318
JCP2022_802839,GPR183_1880
JCP2022_802840,GPR19_2842
JCP2022_802841,GPR20_2843
JCP2022_802842,GPR21_2844
JCP2022_802843,GPR22_2845
JCP2022_802844,GPR26_2849
JCP2022_802845,GPR3_2827
JCP2022_802846,GPR31_2853
JCP2022_802847,GPR32_2854
JCP2022_802848,GPR34_2857
JCP2022_802849,GPR35_2859
JCP2022_802850,GPR37_2861
JCP2022_802851,GPR37L1_9283
JCP2022_802852,GPR39_2863
JCP2022_802853,GPR4_2828
JCP2022_802854,GPR45_11250
JCP2022_802855,GPR50_9248
JCP2022_802856,GPR52_9293
JCP2022_802857,GPR55_9290
JCP2022_802858,GPR6_2830
JCP2022_802859,GPR61_83873
JCP2022_802860,GPR62_118442
JCP2022_802861,GPR63_81491
JCP2022_802862,GPR65_8477
JCP2022_802863,GPR68_8111
JCP2022_802864,GPR75_10936
JCP2022_802865,GPR75-ASB3_100302652
JCP2022_802866,GPR78_27201
JCP2022_802867,GPR82_27197
JCP2022_802868,GPR83_10888
JCP2022_802869,GPR84_53831
JCP2022_802870,GPR85_54329
JCP2022_802871,GPR87_53836
JCP2022_802872,GPR88_54112
JCP2022_802873,GPRASP1_9737
JCP2022_802874,GPRC5A_9052
JCP2022_802875,GPRC5B_51704
JCP2022_802876,GPRC5C_55890
JCP2022_802877,GPRC5D_55507
JCP2022_802878,GPRC6A_222545
JCP2022_802879,GPS2_2874
JCP2022_802880,GPT_2875
JCP2022_802881,GPT2_84706
JCP2022_802882,GPX1_2876
JCP2022_802883,GPX2_2877
JCP2022_802884,GPX3_2878
JCP2022_802885,GPX4_2879
JCP2022_802886,GPX5_2880
JCP2022_802887,GPX6_257202
JCP2022_802888,GPX7_2882
JCP2022_802889,GRB2_2885
JCP2022_802890,GRHL1_29841
JCP2022_802891,GRHL2_79977
JCP2022_802892,GRHL3_57822
JCP2022_802893,GRHPR_9380
JCP2022_802894,GRIA1_2890
JCP2022_802895,GRIA2_2891
JCP2022_802896,GRIA3_2892
JCP2022_802897,GRIA4_2893
JCP2022_802898,GRID1_2894
JCP2022_802899,GRID2_2895
JCP2022_802900,GRIK1_2897
JCP2022_802901,GRIK2_2898
JCP2022_802902,GRIK3_2899
JCP2022_802903,GRIK4_2900
JCP2022_802904,GRIK5_2901
JCP2022_802905,GRIN1_2902
JCP2022_802906,GRIN2A_2903
JCP2022_802907,GRIN2B_2904
JCP2022_802908,GRIN2C_2905
JCP2022_802909,GRIN2D_2906
JCP2022_802910,GRIN3A_116443
JCP2022_802911,GRIN3B_116444
JCP2022_802912,GRK1_6011
JCP2022_802913,GRK4_2868
JCP2022_802914,GRK5_2869
JCP2022_802915,GRK6_2870
JCP2022_802916,GRK7_131890
JCP2022_802917,GRM1_2911
JCP2022_802918,GRM2_2912
JCP2022_802919,GRM3_2913
JCP2022_802920,GRM4_2914
JCP2022_802921,GRM5_2915
JCP2022_802922,GRM6_2916
JCP2022_802923,GRM7_2917
JCP2022_802924,GRM8_2918
JCP2022_802925,GRPR_2925
JCP2022_802926,GSC_145258
JCP2022_802927,GSC2_2928
JCP2022_802928,GSG2_83903
JCP2022_802929,GSK3A_2931
JCP2022_802930,GSK3B_2932
JCP2022_802931,GSPT1_2935
JCP2022_802932,GSPT2_23708
JCP2022_802933,GSR_2936
JCP2022_802934,GSS_2937
JCP2022_802935,GSTA1_2938
JCP2022_802936,GSTA2_2939
JCP2022_802937,GSTA3_2940
JCP2022_802938,GSTA5_221357
JCP2022_802939,GSTK1_373156
JCP2022_802940,GSTM1_2944
JCP2022_802941,GSTM2_2946
JCP2022_802942,GSTM3_2947
JCP2022_802943,GSTM5_2949
JCP2022_802944,GSTO1_9446
JCP2022_802945,GSTO2_119391
JCP2022_802946,GSTP1_2950
JCP2022_802947,GSTT2_2953
JCP2022_802948,GSTZ1_2954
JCP2022_802949,GSX1_219409
JCP2022_802950,GSX2_170825
JCP2022_802951,GTF2A1_2957
JCP2022_802952,GTF2A1L_11036
JCP2022_802953,GTF2A2_2958
JCP2022_802954,GTF2B_2959
JCP2022_802955,GTF2E1_2960
JCP2022_802956,GTF2E2_2961
JCP2022_802957,GTF2F1_2962
JCP2022_802958,GTF2F2_2963
JCP2022_802959,GTF2H1_2965
JCP2022_802960,GTF2H3_2967
JCP2022_802961,GTF2H4_2968
JCP2022_802962,GTF2I_2969
JCP2022_802963,GTF2IRD1_9569
JCP2022_802964,GTF3A_2971
JCP2022_802965,GTF3C1_2975
JCP2022_802966,GTF3C2_2976
JCP2022_802967,GTF3C3_9330
JCP2022_802968,GTF3C4_9329
JCP2022_802969,GTF3C5_9328
JCP2022_802970,GTPBP1_9567
JCP2022_802971,GTPBP2_54676
JCP2022_802972,GTSE1_51512
JCP2022_802973,GUCA1A_2978
JCP2022_802974,GUCA1B_2979
JCP2022_802975,GUCA1C_9626
JCP2022_802976,GUCA2B_2981
JCP2022_802977,GUCY1A2_2977
JCP2022_802978,GUCY1A3_2982
JCP2022_802979,GUCY1B3_2983
JCP2022_802980,GUCY2C_2984
JCP2022_802981,GUCY2D_3000
JCP2022_802982,GUCY2F_2986
JCP2022_802983,GUK1_2987
JCP2022_802984,GULP1_51454
JCP2022_802985,GUSB_2990
JCP2022_802986,GYG1_2992
JCP2022_802987,GYG2_8908
JCP2022_802988,GYLTL1B_120071
JCP2022_802989,GYPA_2993
JCP2022_802990,GYPC_2995
JCP2022_802991,GYS1_2997
JCP2022_802992,GYS2_2998
JCP2022_802993,GZF1_64412
JCP2022_802994,GZMA_3001
JCP2022_802995,GZMB_3002
JCP2022_802996,GZMH_2999
JCP2022_802997,GZMK_3003
JCP2022_802998,GZMM_3004
JCP2022_802999,H1F0_3005
JCP2022_803000,H2AFX_3014
JCP2022_803001,H6PD_9563
JCP2022_803002,HAAO_23498
JCP2022_803003,HABP2_3026
JCP2022_803004,HACD1_9200
JCP2022_803005,HACD2_201562
JCP2022_803006,HACE1_57531
JCP2022_803007,HACL1_26061
JCP2022_803008,HADH_3033
JCP2022_803009,HADHA_3030
JCP2022_803010,HADHB_3032
JCP2022_803011,HAGH_3029
JCP2022_803012,HAGHL_84264
JCP2022_803013,HAL_3034
JCP2022_803014,HAND1_9421
JCP2022_803015,HAND2_9464
JCP2022_803016,HAO1_54363
JCP2022_803017,HAO2_51179
JCP2022_803018,HARS_3035
JCP2022_803019,HARS2_23438
JCP2022_803020,HAS1_3036
JCP2022_803021,HAS2_3037
JCP2022_803022,HAT1_8520
JCP2022_803023,HAVCR1_26762
JCP2022_803024,HAVCR2_84868
JCP2022_803025,HBB_3043
JCP2022_803026,HBD_3045
JCP2022_803027,HBE1_3046
JCP2022_803028,HBP1_26959
JCP2022_803029,HBS1L_10767
JCP2022_803030,HBZ_3050
JCP2022_803031,HCAR1_27198
JCP2022_803032,HCAR2_338442
JCP2022_803033,HCAR3_8843
JCP2022_803034,HCCS_3052
JCP2022_803035,HCFC1_3054
JCP2022_803036,HCFC2_29915
JCP2022_803037,HCK_3055
JCP2022_803038,HCLS1_3059
JCP2022_803039,HCN1_348980
JCP2022_803040,HCN2_610
JCP2022_803041,HCN3_57657
JCP2022_803042,HCN4_10021
JCP2022_803043,HCRTR1_3061
JCP2022_803044,HCRTR2_3062
JCP2022_803045,HDAC1_3065
JCP2022_803046,HDAC10_83933
JCP2022_803047,HDAC11_79885
JCP2022_803048,HDAC2_3066
JCP2022_803049,HDAC3_8841
JCP2022_803050,HDAC4_9759
JCP2022_803051,HDAC5_10014
JCP2022_803052,HDAC6_10013
JCP2022_803053,HDAC7_51564
JCP2022_803054,HDAC8_55869
JCP2022_803055,HDAC9_9734
JCP2022_803056,HDC_3067
JCP2022_803057,HDHD2_84064
JCP2022_803058,HDHD3_81932
JCP2022_803059,HDLBP_3069
JCP2022_803060,HECTD1_25831
JCP2022_803061,HECTD2_143279
JCP2022_803062,HECTD3_79654
JCP2022_803063,HECTD4_283450
JCP2022_803064,HECW1_23072
JCP2022_803065,HECW2_57520
JCP2022_803066,HELB_92797
JCP2022_803067,HELLS_3070
JCP2022_803068,HELQ_113510
JCP2022_803069,HELT_391723
JCP2022_803070,HELZ_9931
JCP2022_803071,HELZ2_85441
JCP2022_803072,HEMK1_51409
JCP2022_803073,HEPH_9843
JCP2022_803074,HERC1_8925
JCP2022_803075,HERC2_8924
JCP2022_803076,HERC3_8916
JCP2022_803077,HERC4_26091
JCP2022_803078,HERC5_51191
JCP2022_803079,HERC6_55008
JCP2022_803080,HES1_3280
JCP2022_803081,HES2_54626
JCP2022_803082,HES3_390992
JCP2022_803083,HES4_57801
JCP2022_803084,HES5_388585
JCP2022_803085,HES6_55502
JCP2022_803086,HES7_84667
JCP2022_803087,HESX1_8820
JCP2022_803088,HEXA_3073
JCP2022_803089,HEXB_3074
JCP2022_803090,HEXIM1_10614
JCP2022_803091,HEY1_23462
JCP2022_803092,HEY2_23493
JCP2022_803093,HEYL_26508
JCP2022_803094,HFE_3077
JCP2022_803095,HGD_3081
JCP2022_803096,HGF_3082
JCP2022_803097,HHAT_55733
JCP2022_803098,HHEX_3087
JCP2022_803099,HIBADH_11112
JCP2022_803100,HIBCH_26275
JCP2022_803101,HIC1_3090
JCP2022_803102,HIC2_23119
JCP2022_803103,HIF1A_3091
JCP2022_803104,HIF1AN_55662
JCP2022_803105,HIF3A_64344
JCP2022_803106,HINFP_25988
JCP2022_803107,HINT1_3094
JCP2022_803108,HIPK1_204851
JCP2022_803109,HIPK2_28996
JCP2022_803110,HIPK3_10114
JCP2022_803111,HIPK4_147746
JCP2022_803112,HIRA_7290
JCP2022_803113,HIVEP1_3096
JCP2022_803114,HIVEP2_3097
JCP2022_803115,HIVEP3_59269
JCP2022_803116,HK1_3098
JCP2022_803117,HK2_3099
JCP2022_803118,HK3_3101
JCP2022_803119,HKDC1_80201
JCP2022_803120,HLA-A_3105
JCP2022_803121,HLA-B_3106
JCP2022_803122,HLA-C_3107
JCP2022_803123,HLA-DMA_3108
JCP2022_803124,HLA-DMB_3109
JCP2022_803125,HLA-DOA_3111
JCP2022_803126,HLA-DOB_3112
JCP2022_803127,HLA-DPB1_3115
JCP2022_803128,HLA-DQA1_3117
JCP2022_803129,HLA-DQB1_3119
JCP2022_803130,HLA-DRA_3122
JCP2022_803131,HLA-DRB1_3123
JCP2022_803132,HLA-E_3133
JCP2022_803133,HLA-G_3135
JCP2022_803134,HLCS_3141
JCP2022_803135,HLF_3131
JCP2022_803136,HLTF_6596
JCP2022_803137,HLX_3142
JCP2022_803138,HM13_81502
JCP2022_803139,HMBOX1_79618
JCP2022_803140,HMBS_3145
JCP2022_803141,HMG20A_10363
JCP2022_803142,HMG20B_10362
JCP2022_803143,HMGA1_3159
JCP2022_803144,HMGA2_8091
JCP2022_803145,HMGB2_3148
JCP2022_803146,HMGCL_3155
JCP2022_803147,HMGCLL1_54511
JCP2022_803148,HMGCR_3156
JCP2022_803149,HMGCS1_3157
JCP2022_803150,HMGCS2_3158
JCP2022_803151,HMGN1_3150
JCP2022_803152,HMGN5_79366
JCP2022_803153,HMHA1_23526
JCP2022_803154,HMMR_3161
JCP2022_803155,HMOX1_3162
JCP2022_803156,HMOX2_3163
JCP2022_803157,HMX1_3166
JCP2022_803158,HMX2_3167
JCP2022_803159,HMX3_340784
JCP2022_803160,HNF1A_6927
JCP2022_803161,HNF1B_6928
JCP2022_803162,HNF4A_3172
JCP2022_803163,HNF4G_3174
JCP2022_803164,HNMT_3176
JCP2022_803165,HNRNPAB_3182
JCP2022_803166,HNRNPD_3184
JCP2022_803167,HNRNPK_3190
JCP2022_803168,HOMEZ_57594
JCP2022_803169,HOPX_84525
JCP2022_803170,HOXA1_3198
JCP2022_803171,HOXA10_3206
JCP2022_803172,HOXA11_3207
JCP2022_803173,HOXA13_3209
JCP2022_803174,HOXA2_3199
JCP2022_803175,HOXA3_3200
JCP2022_803176,HOXA4_3201
JCP2022_803177,HOXA5_3202
JCP2022_803178,HOXA6_3203
JCP2022_803179,HOXA7_3204
JCP2022_803180,HOXA9_3205
JCP2022_803181,HOXB1_3211
JCP2022_803182,HOXB13_10481
JCP2022_803183,HOXB2_3212
JCP2022_803184,HOXB3_3213
JCP2022_803185,HOXB4_3214
JCP2022_803186,HOXB5_3215
JCP2022_803187,HOXB6_3216
JCP2022_803188,HOXB7_3217
JCP2022_803189,HOXB8_3218
JCP2022_803190,HOXB9_3219
JCP2022_803191,HOXC10_3226
JCP2022_803192,HOXC11_3227
JCP2022_803193,HOXC12_3228
JCP2022_803194,HOXC13_3229
JCP2022_803195,HOXC4_3221
JCP2022_803196,HOXC5_3222
JCP2022_803197,HOXC6_3223
JCP2022_803198,HOXC8_3224
JCP2022_803199,HOXC9_3225
JCP2022_803200,HOXD1_3231
JCP2022_803201,HOXD10_3236
JCP2022_803202,HOXD11_3237
JCP2022_803203,HOXD12_3238
JCP2022_803204,HOXD13_3239
JCP2022_803205,HOXD3_3232
JCP2022_803206,HOXD4_3233
JCP2022_803207,HOXD8_3234
JCP2022_803208,HOXD9_3235
JCP2022_803209,HP_3240
JCP2022_803210,HPD_3242
JCP2022_803211,HPGD_3248
JCP2022_803212,HPGDS_27306
JCP2022_803213,HPN_3249
JCP2022_803214,HPR_3250
JCP2022_803215,HPRT1_3251
JCP2022_803216,HPSE_10855
JCP2022_803217,HR_55806
JCP2022_803218,HRAS_3265
JCP2022_803219,HRASLS_57110
JCP2022_803220,HRC_3270
JCP2022_803221,HRH1_3269
JCP2022_803222,HRH2_3274
JCP2022_803223,HRH3_11255
JCP2022_803224,HRH4_59340
JCP2022_803225,HS2ST1_9653
JCP2022_803226,HS3ST1_9957
JCP2022_803227,HS3ST2_9956
JCP2022_803228,HS3ST3A1_9955
JCP2022_803229,HS3ST3B1_9953
JCP2022_803230,HS3ST4_9951
JCP2022_803231,HS3ST5_222537
JCP2022_803232,HS3ST6_64711
JCP2022_803233,HS6ST1_9394
JCP2022_803234,HS6ST2_90161
JCP2022_803235,HS6ST3_266722
JCP2022_803236,HSBP1_3281
JCP2022_803237,HSD11B1_3290
JCP2022_803238,HSD11B2_3291
JCP2022_803239,HSD17B1_3292
JCP2022_803240,HSD17B10_3028
JCP2022_803241,HSD17B11_51170
JCP2022_803242,HSD17B12_51144
JCP2022_803243,HSD17B13_345275
JCP2022_803244,HSD17B14_51171
JCP2022_803245,HSD17B2_3294
JCP2022_803246,HSD17B3_3293
JCP2022_803247,HSD17B4_3295
JCP2022_803248,HSD17B6_8630
JCP2022_803249,HSD17B7_51478
JCP2022_803250,HSD17B8_7923
JCP2022_803251,HSD3B1_3283
JCP2022_803252,HSD3B2_3284
JCP2022_803253,HSD3B7_80270
JCP2022_803254,HSDL1_83693
JCP2022_803255,HSF1_3297
JCP2022_803256,HSF2_3298
JCP2022_803257,HSF4_3299
JCP2022_803258,HSP90AA1_3320
JCP2022_803259,HSP90B1_7184
JCP2022_803260,HSPA13_6782
JCP2022_803261,HSPA14_51182
JCP2022_803262,HSPA1A_3303
JCP2022_803263,HSPA1B_3304
JCP2022_803264,HSPA1L_3305
JCP2022_803265,HSPA2_3306
JCP2022_803266,HSPA4_3308
JCP2022_803267,HSPA4L_22824
JCP2022_803268,HSPA5_3309
JCP2022_803269,HSPA8_3312
JCP2022_803270,HSPA9_3313
JCP2022_803271,HSPB8_26353
JCP2022_803272,HSPD1_3329
JCP2022_803273,HSPH1_10808
JCP2022_803274,HTATIP2_10553
JCP2022_803275,HTATSF1_27336
JCP2022_803276,HTR1A_3350
JCP2022_803277,HTR1B_3351
JCP2022_803278,HTR1D_3352
JCP2022_803279,HTR1E_3354
JCP2022_803280,HTR1F_3355
JCP2022_803281,HTR2A_3356
JCP2022_803282,HTR2B_3357
JCP2022_803283,HTR2C_3358
JCP2022_803284,HTR3A_3359
JCP2022_803285,HTR3B_9177
JCP2022_803286,HTR3C_170572
JCP2022_803287,HTR3D_200909
JCP2022_803288,HTR3E_285242
JCP2022_803289,HTR4_3360
JCP2022_803290,HTR5A_3361
JCP2022_803291,HTR6_3362
JCP2022_803292,HTR7_3363
JCP2022_803293,HTRA1_5654
JCP2022_803294,HTRA2_27429
JCP2022_803295,HTRA3_94031
JCP2022_803296,HTRA4_203100
JCP2022_803297,HTT_3064
JCP2022_803298,HUNK_30811
JCP2022_803299,HUWE1_10075
JCP2022_803300,HVCN1_84329
JCP2022_803301,HYAL1_3373
JCP2022_803302,HYAL2_8692
JCP2022_803303,HYAL3_8372
JCP2022_803304,HYAL4_23553
JCP2022_803305,HYI_81888
JCP2022_803306,HYKK_123688
JCP2022_803307,HYOU1_10525
JCP2022_803308,IAPP_3375
JCP2022_803309,IARS_3376
JCP2022_803310,IBSP_3381
JCP2022_803311,ICAM1_3383
JCP2022_803312,ICK_22858
JCP2022_803313,ICMT_23463
JCP2022_803314,ICT1_3396
JCP2022_803315,ID1_3397
JCP2022_803316,ID2_3398
JCP2022_803317,ID3_3399
JCP2022_803318,ID4_3400
JCP2022_803319,IDE_3416
JCP2022_803320,IDH1_3417
JCP2022_803321,IDH2_3418
JCP2022_803322,IDH3A_3419
JCP2022_803323,IDH3B_3420
JCP2022_803324,IDH3G_3421
JCP2022_803325,IDI1_3422
JCP2022_803326,IDI2_91734
JCP2022_803327,IDNK_414328
JCP2022_803328,IDO1_3620
JCP2022_803329,IDS_3423
JCP2022_803330,IDUA_3425
JCP2022_803331,IER2_9592
JCP2022_803332,IFI16_3428
JCP2022_803333,IFI30_10437
JCP2022_803334,IFIH1_64135
JCP2022_803335,IFNAR1_3454
JCP2022_803336,IFNAR2_3455
JCP2022_803337,IFNB1_3456
JCP2022_803338,IFNG_3458
JCP2022_803339,IFNGR1_3459
JCP2022_803340,IFNGR2_3460
JCP2022_803341,IFNLR1_163702
JCP2022_803342,IFT27_11020
JCP2022_803343,IFT57_55081
JCP2022_803344,IGBP1_3476
JCP2022_803345,IGF1_3479
JCP2022_803346,IGF1R_3480
JCP2022_803347,IGF2_3481
JCP2022_803348,IGFBP7_3490
JCP2022_803349,IGHMBP2_3508
JCP2022_803350,IHH_3549
JCP2022_803351,IKBKAP_8518
JCP2022_803352,IKBKB_3551
JCP2022_803353,IKBKE_9641
JCP2022_803354,IKBKG_8517
JCP2022_803355,IKZF1_10320
JCP2022_803356,IKZF2_22807
